class,image,width,height,channels,aspect_ratio,resolution,brightness,contrast,black_ratio,masked_brightness,masked_contrast,blur_score
severe,aptos_2bb063318cf1.png,3216,2136,3,1.5056179775280898,3216x2136,63.02078456616729,38.00288309405885,0.25396935616859523,83.91258643079243,14.733702127840631,5.737825238632736
severe,aptos_2bbd1f99ecc3.png,2896,1944,3,1.4897119341563787,2896x1944,46.314333094604734,41.51227772963466,0.45233154713184637,82.95829437316206,13.329788545561245,5.588914680030981
severe,aptos_2f42e20db938.png,2588,1958,3,1.3217568947906027,2588x1958,63.31756235662988,27.007091971770482,0.09207697031794422,68.98293919954303,21.321886220393914,14.088325264417563
severe,aptos_31616ff6b53b.png,2416,1736,3,1.391705069124424,2416x1736,71.60163259720146,36.001567482027,0.16649229789117098,85.50122000824972,19.862982514064775,8.87245718567434
severe,aptos_3218a6d8eb2c.png,3388,2588,3,1.3091190108191655,3388x2588,49.905035432812234,29.387252215734573,0.2494035225698848,66.11699824564549,9.830652632185906,6.010230556346831
severe,aptos_33778d136069.png,1476,1117,3,1.3213965980304387,1476x1117,83.06139472988284,35.48882225794927,0.06354370616221829,88.11753138747403,30.699708640100177,35.220674516197846
severe,aptos_3435fd8675a2.png,1476,1117,3,1.3213965980304387,1476x1117,78.76095899052098,29.298349691576764,0.029429390086201667,80.88120214576934,27.048494309580615,48.53721561777102
severe,aptos_352e4a939242.png,2588,1958,3,1.3217568947906027,2588x1958,81.06937850975588,48.230758640536706,0.09273767668172267,88.77028212192438,43.86476946263545,38.02015003424052
severe,aptos_36865bbc64d6.png,2896,1944,3,1.4897119341563787,2896x1944,35.689038591614946,32.37166864214484,0.45318414927358297,63.899414873003764,12.647640587412218,6.7336183155536515
severe,aptos_36b5b3c9fb32.png,2588,1958,3,1.3217568947906027,2588x1958,83.63966026115662,34.95016785185515,0.09181746348748762,91.33711788931727,26.449021629239233,15.907727460540485
severe,aptos_38055d8b9f08.png,2416,1736,3,1.391705069124424,2416x1736,96.51461812761315,44.19030444182993,0.16644604327524642,115.33597277172781,14.640187651734816,10.210759395667587
severe,aptos_383e72af1955.png,2416,1736,3,1.391705069124424,2416x1736,83.59207839632862,39.44768960613892,0.16646630947294533,99.86760848939083,16.599717757689625,11.696030637609141
severe,aptos_39aa3cd93c50.png,2588,1958,3,1.3217568947906027,2588x1958,54.81098114500334,24.957200264048723,0.09544700692912839,60.06001511897191,19.995025057107817,14.006385644111642
severe,aptos_3b018e8b7303.png,2588,1958,3,1.3217568947906027,2588x1958,57.85509079384225,26.090700800258396,0.09487589455852659,63.30995550239516,20.937791721650907,4.471071397778388
severe,aptos_3e3a3955b9c5.png,2416,1736,3,1.391705069124424,2416x1736,77.46525658436842,35.02296859987457,0.16616160122989593,92.50266308100758,10.493340566202754,9.84760558438017
severe,aptos_3f49f8d100e9.png,2588,1958,3,1.3217568947906027,2588x1958,47.20577904937221,27.092776426492186,0.09540063118376162,51.61621901096888,24.645881843095594,12.7774349031287
severe,aptos_3fa4f4d77177.png,2416,1736,3,1.391705069124424,2416x1736,66.09934704695273,30.90988265517276,0.166940776924955,78.94032078447692,12.613826424976073,10.259697011580505
severe,aptos_405b4f78658f.png,2146,1764,3,1.2165532879818595,2146x1764,54.84542327337894,26.72448899687097,0.18722698771959856,67.06939867160169,8.971028990855217,10.22715285023821
severe,aptos_4294a14c656a.png,3216,2136,3,1.5056179775280898,3216x2136,94.72609113258613,55.506133801661456,0.2518068598952802,125.85381195496943,16.414842744445522,4.916364986797411
severe,aptos_42cc993f23a9.png,2588,1958,3,1.3217568947906027,2588x1958,67.80711834142969,24.638112800736288,0.09201618848997416,73.93320039208612,16.14150664844948,14.385326200207981
severe,aptos_4360a112db10.png,2896,1944,3,1.4897119341563787,2896x1944,49.4079960581361,46.49560849258579,0.4525482501762044,88.5961794347087,23.56183374883829,5.920521138842913
severe,aptos_457c7c927e27.png,2588,1958,3,1.3217568947906027,2588x1958,50.037434304316456,26.720882167063284,0.09549180392571671,54.84040207548166,23.40327992119158,12.413195655724024
severe,aptos_498f143c0374.png,4288,2848,3,1.5056179775280898,4288x2848,63.06729208373512,42.6046084632695,0.280429264972539,87.09264233673993,21.541388325357087,4.506885887443103
severe,aptos_4b618537d52f.png,2416,1736,3,1.391705069124424,2416x1736,85.78677385021516,39.57167180595553,0.16680702002014222,102.55374728363358,13.927878016734484,8.378262618472302
severe,aptos_4c570172778b.png,3388,2588,3,1.3091190108191655,3388x2588,65.18408582249562,39.35792606160251,0.24609826207233823,86.06704502460471,16.808194002449824,6.453426403450884
severe,aptos_4c60b10a3a6a.png,2588,1958,3,1.3217568947906027,2588x1958,44.77225818699648,27.650994066355505,0.09555396715886791,49.04025176828886,25.585913554614486,12.324477473623055
severe,aptos_4c9f0fdaaef7.png,2588,1958,3,1.3217568947906027,2588x1958,43.89352799832021,24.49575787946956,0.09618349323427211,48.08897308748005,21.927158964033413,11.748010572995566
severe,aptos_4d47300e3ddb.png,2588,1958,3,1.3217568947906027,2588x1958,53.1277829394092,27.06965881548508,0.09578999010124516,58.2804982728807,23.089564122257965,13.079026834432963
severe,aptos_4d9fc85a8259.png,2416,1736,3,1.391705069124424,2416x1736,79.37412259285256,36.13527050261694,0.16641385578478346,94.81318297228968,11.576535166211942,7.958533927639512
severe,aptos_4df6a81b476e.png,2588,1958,3,1.3217568947906027,2588x1958,56.92105052311841,28.310287345872606,0.09599621416042929,62.432697383156274,23.874742948594832,15.361617140673507
severe,aptos_4f0866b90c27.png,2896,1944,3,1.4897119341563787,2896x1944,34.66199724893709,32.6288553629946,0.4534861125321147,61.77199160030123,18.08617124602635,6.389352491242369
severe,aptos_4fecf87184e6.png,2416,1736,3,1.391705069124424,2416x1736,66.04928572382275,30.20953997996705,0.16708359401226844,78.89904700237419,10.363408793908905,11.819296804910516
severe,aptos_4fef9ed8a4c5.png,3216,2136,3,1.5056179775280898,3216x2136,56.88356628025603,35.06553759133113,0.25392219031248253,75.6965527818151,15.938681482986288,4.221186754613956
severe,aptos_50a2aef380c8.png,3216,2136,3,1.5056179775280898,3216x2136,80.09342347834796,46.741519271717024,0.25357878211936574,106.64200631581247,12.131740111729613,4.957105705334745
severe,aptos_51269b77d312.png,2416,1736,3,1.391705069124424,2416x1736,73.07473315378277,33.67171091879045,0.1669825014496292,87.31859293346942,12.081990889163022,10.600044674549236
severe,aptos_51da6aebba8f.png,2588,1958,3,1.3217568947906027,2588x1958,43.42256592460212,19.6851146335054,0.09587958409442181,47.56120339988209,15.8071134433371,12.038968058730383
severe,aptos_537e50fdf22e.png,2896,1944,3,1.4897119341563787,2896x1944,46.940885896255374,42.64409754501065,0.45289746180342405,84.18398157716769,16.155747595875443,6.594367070759203
severe,aptos_5b3e7197ac1c.png,2416,1736,3,1.391705069124424,2416x1736,51.40459842410047,25.988234391406245,0.16709098521378216,61.321441176950486,14.908079493331527,11.104951722794036
severe,aptos_5f13e8a07344.png,640,480,3,1.3333333333333333,640x480,86.72081705729167,17.057754879994,0.010589192708333334,87.63769999374891,14.651644090998415,28.830319954670795
severe,aptos_6061f5b7378d.png,2896,1944,3,1.4897119341563787,2896x1944,60.0926764318032,55.413538880980745,0.45214024452629425,108.20335798030965,22.027184319799424,5.125019361078188
severe,aptos_6089fa333013.png,2588,1958,3,1.3217568947906027,2588x1958,46.74730428646081,23.112378991066766,0.09472019046025264,51.051625259846254,19.859089864232793,12.571512385384649
severe,aptos_6181aa9f75f4.png,2588,1958,3,1.3217568947906027,2588x1958,52.73074242240055,28.36391936209997,0.09608403206123019,57.469313383475786,25.61528756572618,18.027932363526492
severe,aptos_6253f23229b1.png,2896,1944,3,1.4897119341563787,2896x1944,35.470383265977766,33.985001085990525,0.4533615970943319,63.48519891937489,19.52880778657378,6.2738911552797525
severe,aptos_6735931000ec.png,3216,2136,3,1.5056179775280898,3216x2136,64.83448234599474,38.290417540778414,0.25399133778672184,86.34084342742692,12.003732504364306,5.530489666692251
severe,aptos_687759336b0d.png,2588,1958,3,1.3217568947906027,2588x1958,63.064363614261154,28.308155507305454,0.09508350002289186,69.16292140834769,22.23239813986634,14.323409054708666
severe,aptos_697538183db5.png,2896,1944,3,1.4897119341563787,2896x1944,50.10353769496169,46.990487926059956,0.4528413321624264,89.91549817929904,23.134663039951384,6.0724445378761684
severe,aptos_6a244e855d0e.png,3216,2136,3,1.5056179775280898,3216x2136,117.31790369314476,67.4154322779841,0.2514114819162614,155.77958966508606,13.659363352208603,2.702755626328033
severe,aptos_6b128e648646.png,3216,2136,3,1.5056179775280898,3216x2136,82.71362406134124,48.92701749992421,0.2534652346879833,110.14062498781256,15.444648588227139,4.787006996110431
severe,aptos_6baafa56895c.png,2588,1958,3,1.3217568947906027,2588x1958,56.09688958862543,23.904112564897247,0.09496923808005203,61.400988123590025,18.303702341505694,13.476597811732354
severe,aptos_6d0c0531083f.png,2416,1736,3,1.391705069124424,2416x1736,77.41538051812799,35.27901861791342,0.16613871234778893,92.43627209201452,11.595896826947182,9.223857556788838
severe,aptos_6e92b1c5ac8e.png,2144,1424,3,1.5056179775280898,2144x1424,42.311003139149754,26.641823259567243,0.25494029588713735,56.35422333142393,13.376527692876037,21.013922097235255
severe,aptos_6efa36d59ada.png,2588,1958,3,1.3217568947906027,2588x1958,55.808205507307235,29.387409266496295,0.09506258160157749,61.04375399212272,25.804916087663305,13.680449405727487
severe,aptos_6fb656d506b2.png,3388,2588,3,1.3091190108191655,3388x2588,58.631482215620544,35.56076892480511,0.24750471707581445,77.52425474618244,15.43454743885977,5.928751055917737
severe,aptos_71a39c660432.png,3216,2136,3,1.5056179775280898,3216x2136,71.61576742923957,42.337215889335916,0.253751432444519,95.33724222445127,13.569644326689575,5.335031884903038
severe,aptos_72595230840c.png,2588,1958,3,1.3217568947906027,2588x1958,78.37446815900526,27.66291073628729,0.09391937014238735,85.84027045428113,15.842322720851929,15.171380481503693
severe,aptos_74eee788edee.png,2416,1736,3,1.391705069124424,2416x1736,75.23212354464857,37.04823210744638,0.16636545533616137,89.84881406928821,19.032037081051516,8.806196966640346
severe,aptos_7525ebb3434d.png,1504,1000,3,1.504,1504x1000,54.02556781914894,33.88058096460848,0.2650119680851064,73.28542583737251,12.721340543219327,28.80885306108532
severe,aptos_762d6e5d5068.png,2416,1736,3,1.391705069124424,2416x1736,63.715143093661304,31.00103731993253,0.16639239745780815,76.0262614989516,15.554915985536038,11.623556801609995
severe,aptos_772af553b8b7.png,2896,1944,3,1.4897119341563787,2896x1944,37.68104438078348,36.75309189365447,0.4532379697837801,67.55599326093977,22.382105061584216,6.2961374991150825
severe,aptos_788ddb0b70b7.png,2588,1958,3,1.3217568947906027,2588x1958,51.91115393905714,25.991770663631982,0.09516697636455204,56.88471502251659,22.059029186083055,12.650310303032537
severe,aptos_7a6e384a0846.png,2588,1958,3,1.3217568947906027,2588x1958,42.52826335266248,19.255998575489656,0.09533254764269126,46.395267466147494,15.903238670060563,12.20411563999968
severe,aptos_7b29e3783919.png,2588,1958,3,1.3217568947906027,2588x1958,76.10688780463931,41.35635514830744,0.10630958789920636,84.293713886474,35.82180434526285,31.06305009527688
severe,aptos_7b49041cbf17.png,2588,1958,3,1.3217568947906027,2588x1958,92.5384204302722,41.34282094847474,0.0862675695004681,100.517334174197,33.65232193361872,17.46841259027311
severe,aptos_7d3835e4e63a.png,3216,2136,3,1.5056179775280898,3216x2136,60.58211968598021,35.558558730179485,0.25400211023534014,80.686704562751,10.169235334773013,5.544550333303202
severe,aptos_7e160c8b611e.png,3216,2136,3,1.5056179775280898,3216x2136,63.61952322889299,39.86490969034,0.25401186366854867,84.89969544185324,18.640026992151398,13.574725123484669
severe,aptos_80ca40196225.png,2588,1958,3,1.3217568947906027,2588x1958,63.08850051230398,28.919141808619994,0.1058604338717393,69.70156373699838,22.849293746355023,24.170664318286327
severe,aptos_80e7cc0a0649.png,2588,1958,3,1.3217568947906027,2588x1958,63.11836136138665,37.52436327550285,0.10599541689229618,69.77694327813407,34.008189222593735,24.883941222207437
severe,aptos_810d3779abd9.png,640,480,3,1.3333333333333333,640x480,92.95740559895833,19.37696559688956,0.01060546875,93.94449927946779,16.958705207518797,42.18417151810327
severe,aptos_8201cab8322d.png,640,480,3,1.3333333333333333,640x480,83.05955729166666,28.860611851980476,0.010930989583333333,83.9679537391144,27.688092430315173,66.296741157945
severe,aptos_8688f3d0fcaf.png,1050,1050,3,1.0,1050x1050,47.08912743764172,27.017209919050924,0.21135691609977325,59.50745331399608,13.983247168835133,40.221624520886664
severe,aptos_86d6808f0609.png,2416,1736,3,1.391705069124424,2416x1736,56.63402036538285,29.22099193347027,0.16706308938871425,67.77202443177069,16.807498552454252,5.402991431890288
severe,aptos_8958a4d17b7e.png,2416,1736,3,1.391705069124424,2416x1736,77.3034708128605,36.84859955617388,0.16668208487197486,92.36390190559192,16.388423935156425,12.163353158766217
severe,aptos_8a234d68b27e.png,2588,1958,3,1.3217568947906027,2588x1958,56.633436833472,34.443811795073536,0.10609606212692194,62.54454958547872,31.58643919472671,21.73818977495353
severe,aptos_8a9bef2fbd4e.png,2416,1736,3,1.391705069124424,2416x1736,51.16790568636128,26.054812478409037,0.167387586977752,61.236512287797424,14.478407270699224,5.28522193307598
severe,aptos_8b76c3c5cb3e.png,2588,1958,3,1.3217568947906027,2588x1958,82.66262770104181,34.40017141220325,0.004281171999943165,82.97548680932533,34.14083004832903,15.236058069524951
severe,aptos_8c0d05233238.png,2588,1958,3,1.3217568947906027,2588x1958,45.849376315295075,19.044595290757364,0.09483859661863586,50.05672060780583,14.627284710697566,12.484938933551375
severe,aptos_90b8bf342032.png,2416,1736,3,1.391705069124424,2416x1736,79.52620562417981,37.850259531019525,0.16671379551072726,95.02550051517204,16.680666207311173,12.22389308187308
severe,aptos_910bfd38e2f5.png,3216,2136,3,1.5056179775280898,3216x2136,70.63869294678294,41.4407386658426,0.2536700567853616,94.06458700235487,11.724816809833095,4.856979724558768
severe,aptos_913490237ad4.png,2588,1958,3,1.3217568947906027,2588x1958,79.22170763782871,41.58531457960887,0.09404468332667627,86.82572829587141,35.97140789478581,16.683053748347053
severe,aptos_916ec976ff30.png,2416,1736,3,1.391705069124424,2416x1736,60.64507354960784,29.506043953010774,0.16686734176152837,72.39409181511058,14.75382956701049,10.813671862073136
severe,aptos_91b6ebaa3678.png,3216,2136,3,1.5056179775280898,3216x2136,63.61952322889299,39.86490969034,0.25401186366854867,84.89969544185324,18.640026992151398,13.574725123484669
severe,aptos_91cf56d3d1af.png,2416,1736,3,1.391705069124424,2416x1736,73.57168201811274,35.38970715082254,0.1668427838984344,87.90028783130076,16.511408833711652,9.542128415220713
severe,aptos_9878db94d9f3.png,2896,1944,3,1.4897119341563787,2896x1944,47.02289680814178,43.78197785127365,0.4529697553600255,84.56384940792627,19.810868791408648,7.8857712069961785
severe,aptos_996f57c86ba5.png,2144,1424,3,1.5056179775280898,2144x1424,61.958987977947345,36.762128112221525,0.25461144505701827,82.65352573017775,11.439918731030007,23.471054895205672
severe,aptos_9a94e0316ee3.png,2416,1736,3,1.391705069124424,2416x1736,97.29566117397076,44.63673169980127,0.16608220542008728,116.24254388297341,15.088716349226344,6.486671037260844
severe,aptos_9b093fe95d6b.png,2896,1944,3,1.4897119341563787,2896x1944,37.18832791220471,34.69072691128561,0.45293653940158696,66.3743559389338,17.85660964178613,6.759513618897707
severe,aptos_9bafbbd152d2.png,2588,1958,3,1.3217568947906027,2588x1958,49.28025928580563,21.305650534132084,0.09642208164341433,54.05566444129168,16.302170293056722,12.448986085766151
severe,aptos_9bf060db8376.png,2416,1736,3,1.391705069124424,2416x1736,66.04928572382275,30.20953997996705,0.16708359401226844,78.89904700237419,10.363408793908905,11.819296804910516
severe,aptos_9c52b87d01f1.png,2144,1424,3,1.5056179775280898,2144x1424,42.311003139149754,26.641823259567243,0.25494029588713735,56.35422333142393,13.376527692876037,21.013922097235255
severe,aptos_9f37c98b8187.png,2588,1958,3,1.3217568947906027,2588x1958,51.765478447711054,23.50059723166064,0.09592576249619127,56.77994088472959,18.672219249041056,12.887939424945701
severe,aptos_9fefe2b44795.png,3388,2588,3,1.3091190108191655,3388x2588,61.49848143461148,36.89927409883311,0.24838061509938705,81.42845045003214,14.565930876098633,6.6930024185717025
severe,aptos_a14bbd9a583e.png,2416,1736,3,1.391705069124424,2416x1736,82.16908780175176,40.076574137185574,0.16642911503952146,98.16695569946653,19.72232793363487,10.395586878570512
severe,aptos_a14fcf84bfe1.png,3216,2136,3,1.5056179775280898,3216x2136,90.55729399584474,53.536492167330714,0.25530310176644866,120.88852340574513,15.651773665164479,4.3504903349761905
severe,aptos_a4b8de38eac1.png,2896,1944,3,1.4897119341563787,2896x1944,45.93115823869449,43.16270690154386,0.45286691022667847,82.55472081442396,21.046011903623643,6.469181274583236
severe,aptos_a4d4b69f7404.png,2416,1736,3,1.391705069124424,2416x1736,59.432911971266826,28.187691845302005,0.1671246032593768,70.9625343450438,12.590169423721319,12.30697972544679
severe,aptos_a763661f98a5.png,3216,2136,3,1.5056179775280898,3216x2136,81.11553378356345,48.14514879001932,0.25695288771498315,108.49982152198062,14.171898367268644,4.230353073579626
